4.909209609031677246e-01
4.260593354701995850e-01
3.900237977504730225e-01
3.681173920631408691e-01
3.618399500846862793e-01
3.618417382240295410e-01
3.571599125862121582e-01
3.584232330322265625e-01
3.559411466121673584e-01
3.543786704540252686e-01
3.532537817955017090e-01
3.541004061698913574e-01
3.487837910652160645e-01
3.521360158920288086e-01
3.531125783920288086e-01
3.496711850166320801e-01
3.487766385078430176e-01
3.523179590702056885e-01
3.516049683094024658e-01
3.487272858619689941e-01
3.516824543476104736e-01
3.505004346370697021e-01
3.531268537044525146e-01
3.523652255535125732e-01
3.504171967506408691e-01
3.498786687850952148e-01
3.482995033264160156e-01
3.502970337867736816e-01
3.487273752689361572e-01
3.494068384170532227e-01
3.474767804145812988e-01
3.491423428058624268e-01
3.496851325035095215e-01
3.488203287124633789e-01
3.479349017143249512e-01
3.474418818950653076e-01
3.490353822708129883e-01
3.493773937225341797e-01
3.461320996284484863e-01
3.478032052516937256e-01
3.467499613761901855e-01
3.471471369266510010e-01
3.480224013328552246e-01
3.500553071498870850e-01
3.480338454246520996e-01
3.466235697269439697e-01
3.475483059883117676e-01
3.478259444236755371e-01
3.451895713806152344e-01
3.464140892028808594e-01
3.468697965145111084e-01
3.464464545249938965e-01
3.461557924747467041e-01
3.467241525650024414e-01
3.445495963096618652e-01
3.460183143615722656e-01
3.470278382301330566e-01
3.464033603668212891e-01
3.463737964630126953e-01
3.461612462997436523e-01
3.446818292140960693e-01
3.461838364601135254e-01
3.465282320976257324e-01
3.453514575958251953e-01
3.471656143665313721e-01
3.447366654872894287e-01
3.465839028358459473e-01
3.449264764785766602e-01
3.443123102188110352e-01
3.449018299579620361e-01
3.475176990032196045e-01
3.438458144664764404e-01
3.458176851272583008e-01
3.448967039585113525e-01
3.447940349578857422e-01
3.433212935924530029e-01
3.455613255500793457e-01
3.447008430957794189e-01
3.452276885509490967e-01
3.442876935005187988e-01
3.457137048244476318e-01
3.434839844703674316e-01
3.448660969734191895e-01
3.454950749874114990e-01
3.452089428901672363e-01
3.436814844608306885e-01
3.444788157939910889e-01
3.453041017055511475e-01
3.439818322658538818e-01
3.461378514766693115e-01
3.450447022914886475e-01
3.464416861534118652e-01
3.467255532741546631e-01
3.446964919567108154e-01
3.448569178581237793e-01
3.447114229202270508e-01
3.451348245143890381e-01
3.440167903900146484e-01
3.457626402378082275e-01
3.450632989406585693e-01
3.457486033439636230e-01
3.452357649803161621e-01
3.453688025474548340e-01
3.436431288719177246e-01
3.447802960872650146e-01
3.464626669883728027e-01
3.465448021888732910e-01
3.432932198047637939e-01
3.444557487964630127e-01
3.433664441108703613e-01
3.436659574508666992e-01
3.443634510040283203e-01
3.464479744434356689e-01
3.450778126716613770e-01
3.443329930305480957e-01
3.440400063991546631e-01
3.441285192966461182e-01
3.433724641799926758e-01
3.435207903385162354e-01
3.445304036140441895e-01
3.435786366462707520e-01
3.440493941307067871e-01
3.437759876251220703e-01
3.422853648662567139e-01
3.434614539146423340e-01
3.439220786094665527e-01
3.437677025794982910e-01
3.442869782447814941e-01
3.439563214778900146e-01
3.433142006397247314e-01
3.436868488788604736e-01
3.449153602123260498e-01
3.433481156826019287e-01
3.451699018478393555e-01
3.427802324295043945e-01
3.443911671638488770e-01
3.425950109958648682e-01
3.424746096134185791e-01
3.421885967254638672e-01
3.451944589614868164e-01
3.414834737777709961e-01
3.436563611030578613e-01
3.435312509536743164e-01
3.422669470310211182e-01
3.410492539405822754e-01
3.432671129703521729e-01
3.421179950237274170e-01
3.422721028327941895e-01
3.433918058872222900e-01
3.449580073356628418e-01
3.416133522987365723e-01
3.432373702526092529e-01
3.433562517166137695e-01
3.430594503879547119e-01
3.415562808513641357e-01
3.415782451629638672e-01
3.427467942237854004e-01
3.412897586822509766e-01
3.439799547195434570e-01
3.451529145240783691e-01
3.434568643569946289e-01
3.442239165306091309e-01
3.411637544631958008e-01
3.423132300376892090e-01
3.419532477855682373e-01
3.424101471900939941e-01
3.417524099349975586e-01
3.430946767330169678e-01
3.429338335990905762e-01
3.429185152053833008e-01
3.432032763957977295e-01
3.426910638809204102e-01
3.405796587467193604e-01
3.418579697608947754e-01
3.440673351287841797e-01
3.436496257781982422e-01
3.392547369003295898e-01
3.407238721847534180e-01
3.406749367713928223e-01
3.415715992450714111e-01
3.430079519748687744e-01
3.434652090072631836e-01
3.435820341110229492e-01
3.418567776679992676e-01
3.408324420452117920e-01
3.409475088119506836e-01
3.412912786006927490e-01
3.393469154834747314e-01
3.415447771549224854e-01
3.407981097698211670e-01
3.408192694187164307e-01
3.408261537551879883e-01
3.403942286968231201e-01
